"Date","Percentage_smarter_than","Group_work?","Group_interactions","Who_is_smarter?","How_do_you_know_who_is_smarter?","Gender","uvid","courseID","courseName","instructor_last_name","major_description","gender2"
"2019-02-13 21:23:41","","1","3","1","It's unfair to ask who is smarter. We both just get different things right and wrong.","2","10783385","471529","CHEM-1210-002 | Spring 2019","King","University Studies","F"
"2019-02-13 21:26:06","","1","2","2","I am usually asking him questions or bouncing ideas off of him. He will occasionally ask me questions but I feel like he is overal more knowlegeable in the subject at this point. ","1","10714975","471529","CHEM-1210-002 | Spring 2019","King","Chemistry","M"
"2019-02-13 21:29:42","","2","","","","","10778928","471529","CHEM-1210-002 | Spring 2019","King","Political Science","F"
"2019-02-13 21:47:28","","","","","","","10848876","471529","CHEM-1210-002 | Spring 2019","King","Exercise Sci and Outdoor Rec","F"
"2019-02-13 21:53:27","","1","2","2","They understand the material at a faster pace than I do. They can answer questions in class.","1","10725470","471529","CHEM-1210-002 | Spring 2019","King","Biology","M"
"2019-02-13 21:54:39","","","","","","","10763929","471530","CHEM-1210-003 | Spring 2019","King","Exercise Sci and Outdoor Rec","F"
"2019-02-13 22:47:55","","","","","","","10881144","471530","CHEM-1210-003 | Spring 2019","King","Environmental Science and Mgt","M"
"2019-02-13 22:50:47","","","","","","","10770272","471530","CHEM-1210-003 | Spring 2019","King","Pre-Engineering","M"
"2019-02-13 23:35:05","","1","2","2","He understands the material better, it comes to him naturally. I have a harder time figuring out what is being taught. ","2","10851645","471529","CHEM-1210-002 | Spring 2019","King","Forensic Science","F"
"2019-02-13 23:59:56","","","","","","","10868807","471529","CHEM-1210-002 | Spring 2019","King","Biology","F"
"2019-02-14 09:51:37","","1","2","2","He has done this more recently than I have. He is taking a lot of other harder classes ","1","10735857","471529","CHEM-1210-002 | Spring 2019","King","Exercise Sci and Outdoor Rec","M"
"2019-02-14 09:53:35","","1","2","1","I am the most intelligent person I know. I am also completely unbiased. ","1","10765489","471529","CHEM-1210-002 | Spring 2019","King","University Studies","M"
"2019-02-14 11:03:12","","","","","","","10267162","471530","CHEM-1210-003 | Spring 2019","King","Personal Interest","M"
"2019-02-14 15:53:06","","1","2","1","We both contribute equally, but there wasn't an equal answer.","1","10777427","471530","CHEM-1210-003 | Spring 2019","King","Biology","M"
"2019-02-14 19:30:39","","","","","","","10272021","471530","CHEM-1210-003 | Spring 2019","King","Mechanical Engineering","M"
"2019-02-14 21:02:35","","2","","","","","10445975","472667","BIOL-3400-001 | Spring 2019","Beucher","Biotechnology","F"
"2019-02-15 18:34:45","","1","3","2","Mikayla isn't afraid to ask questions in class if she doesn't fully understand something. I tend to be a little less confident in my own knowledge to ask questions.","2","10660754","471529","CHEM-1210-002 | Spring 2019","King","Geology","F"
"2019-02-15 22:29:37","","1","2","1","Depends on the subject we are discussing at hand. One of us usually gets it quicker depending on the topic. ","1","10702980","471530","CHEM-1210-003 | Spring 2019","King","Biology","M"
"2019-02-16 15:41:46","","","","","","","10779350","471530","CHEM-1210-003 | Spring 2019","King","Pre-Engineering","M"
"2019-02-16 19:18:12","","","","","","","10805547","471529","CHEM-1210-002 | Spring 2019","King","Pre-Professional","F"
"2019-02-17 10:54:02","","2","","","","","10614774","471530","CHEM-1210-003 | Spring 2019","King","Forensic Science","M"
"2019-02-17 11:51:57","","1","1","1","in class discussions. homework problems. note taking. ","2","10820453","471530","CHEM-1210-003 | Spring 2019","King","Botany","F"
"2019-02-11 10:07:01","","1","","","","","10843134","471529","CHEM-1210-002 | Spring 2019","King","Pre-Professional","F"
"2019-02-11 10:09:54","","","","","","","10699752","471529","CHEM-1210-002 | Spring 2019","King","Chemistry","M"
"2019-02-11 10:41:26","","1","","","","","10745147","471529","CHEM-1210-002 | Spring 2019","King","Computer Science","M"
"2019-02-11 10:57:51","","1","","","","","10692048","471529","CHEM-1210-002 | Spring 2019","King","Biotechnology","F"
"2019-02-11 12:12:18","","1","","","","","10829866","471529","CHEM-1210-002 | Spring 2019","King","Electrical Engineering","M"
"2019-02-11 15:06:04","","1","","","","","10834317","471530","CHEM-1210-003 | Spring 2019","King","Exercise Sci and Outdoor Rec","F"
"2019-02-11 15:48:27","","1","","","","","10684762","471529","CHEM-1210-002 | Spring 2019","King","Biology","M"
"2019-02-11 17:31:44","","1","","","","","10753007","471530","CHEM-1210-003 | Spring 2019","King","Pre-Professional","M"
"2019-02-11 21:14:51","","1","","","","","10718591","471530","CHEM-1210-003 | Spring 2019","King","Biology","M"
"2019-02-18 22:35:05","","1","2","2","I determine through the way of finding solution through problems. We measure intelligence when we face a problem.","1","10805101","471530","CHEM-1210-003 | Spring 2019","King","Biotechnology","M"
"2019-02-18 22:40:03","","2","","","","","10805101","471530","CHEM-1210-003 | Spring 2019","King","Biotechnology","M"
"2019-02-19 00:03:53","","","","","","","10625463","471529","CHEM-1210-002 | Spring 2019","King","Computer Engineering","M"
"2019-02-19 08:40:38","","1","2","2","When we do Chem 101 questions he always seemed to get it far before it clicks in my brain. ","1","10661386","471529","CHEM-1210-002 | Spring 2019","King","Botany","M"
"2019-02-12 10:08:24","","1","","","","","10748734","471529","CHEM-1210-002 | Spring 2019","King","Physics","M"
"2019-02-12 10:17:25","","1","","","","","10779663","471529","CHEM-1210-002 | Spring 2019","King","Biotechnology","M"
"2019-02-12 13:43:29","","1","","","","","10689374","471530","CHEM-1210-003 | Spring 2019","King","Computer Science","M"
"2019-02-12 13:51:41","","1","","","","","10722427","471530","CHEM-1210-003 | Spring 2019","King","Pre-Professional","M"
"2019-02-12 15:56:52","","1","","","","","10872651","471529","CHEM-1210-002 | Spring 2019","King","Pre-Professional","F"
"2019-02-12 20:18:50","","1","","","","","10834120","471530","CHEM-1210-003 | Spring 2019","King","Exercise Sci and Outdoor Rec","F"
"2019-02-12 20:34:59","","1","","","","","10819367","471530","CHEM-1210-003 | Spring 2019","King","Computer Science","F"
"2019-02-20 08:05:12","","1","2","1","The last test score. He had a lower test score than I. I wasn't much smarter but I had slightly better score. ","1","10819305","472667","BIOL-3400-001 | Spring 2019","Beucher","Biology","M"
"2019-02-13 10:14:46","","1","","","","","10782879","471529","CHEM-1210-002 | Spring 2019","King","Psychology","M"
"2019-02-20 15:42:48","","1","2","2","It seems like he has an easier time remembering concepts and applying them. ","1","10622918","471530","CHEM-1210-003 | Spring 2019","King","Electrical Engineering","M"
"2019-02-13 18:20:37","","1","","","","","10735988","471530","CHEM-1210-003 | Spring 2019","King","Pre-Engineering","M"
"2019-02-13 21:13:03","","1","","","","","10783385","471529","CHEM-1210-002 | Spring 2019","King","University Studies","F"
"2019-02-13 21:27:55","","1","","","","","10778928","471529","CHEM-1210-002 | Spring 2019","King","Political Science","F"
"2019-02-21 09:52:03","","2","","","","","10658680","472670","BIOL-3500-001 | Spring 2019","Domyan","Exercise Sci and Outdoor Rec","M"
"2019-02-22 16:30:01","","1","2","2","He has been involved with more STEM classes recently. I haven't taken any classes like this since high school, which for me was quite some time ago. This means that every time I take a general education class in the STEM fields, I find that I have forgotten many of the basic things. ","1","10560755","471530","CHEM-1210-003 | Spring 2019","King","Physics","M"
"2019-02-24 20:09:26","","1","1","1","""Smarter"" isn't a word I would choose to compare myself to another individual. I work harder and spend more time reading and studying than Nate does which then turns into me understanding the material better and performing better.","2","10794291","471530","CHEM-1210-003 | Spring 2019","King","Pre-Professional","F"
"2019-03-05 07:37:38","","","","","","","10859698","472670","BIOL-3500-001 | Spring 2019","Domyan","Communication","F"
"2019-03-10 18:48:38","","","","","","","10662005","471530","CHEM-1210-003 | Spring 2019","King","Computer Science","M"
"2019-03-14 15:22:17","","","","","","","10591420","471530","CHEM-1210-003 | Spring 2019","King","Pre-Engineering","M"
"2019-04-23 15:43:34","","","","","","","10527584","471529","CHEM-1210-002 | Spring 2019","King","Exercise Sci and Outdoor Rec","F"
"2019-04-24 15:55:51","","1","1","2","The group work comes more naturally to them, while I have to work hard to understand it.","2","10845764","474968","BIOL-3500-601 | Spring 2019","Domyan","Personal Interest","F"
"2019-04-24 18:05:52","","","","","","","10547035","474968","BIOL-3500-601 | Spring 2019","Domyan","Software Engineering","M"
"2019-04-25 09:08:05","","2","","","","","10883950","474285","BIOL-1610-012 | Spring 2019","Kopp","Pre-Professional","F"
"2019-04-27 22:42:40","","2","","","","","10697472","470705","PHYS-2010-601 | Spring 2019","Slezak","Exercise Sci and Outdoor Rec","M"
"2019-04-29 08:31:07","","1","2","2","He is better at remembering details than I am. He also comes from a stronger scientific background, having taken more science classes, more recently than I have.","2","10762022","472701","MICR-2060-003 | Spring 2019","Beucher","Community Health","F"
"2019-04-29 14:59:55","","2","","","","","10697472","472701","MICR-2060-003 | Spring 2019","Beucher","Exercise Sci and Outdoor Rec","M"
"2019-04-29 19:47:15","","","","","","","10519529","470705","PHYS-2010-601 | Spring 2019","Slezak","Biology","M"
"2019-05-01 09:48:07","","1","2","1","I have taken way more classes and am very close to Graduation. I have a broader understanding of the subject matter because of the past classes I have taken.","1","10588984","472669","BIOL-3400-003 | Spring 2019","Tauzin","Personal Interest","M"
"2019-06-27 12:23:27","","1","2","2","Honestly, I don't feel she or I is particularly smarter in this class.  We both have to explain things to each other at times.  I'm grateful for her input and glad that I can provide useful input as well.","1","10662629","479389","BIOL-3500-001 | Summer 2019 B2","Domyan","Exercise Sci and Outdoor Rec","M"
"2019-06-27 13:33:47","","2","","","","","10680375","479389","BIOL-3500-001 | Summer 2019 B2","Domyan","Biology","M"
"2019-06-29 09:19:41","","","","","","","10627285","479389","BIOL-3500-001 | Summer 2019 B2","Domyan","Biology","M"
"2019-06-29 13:40:22","","1","2","2","He seems to understand the course material better when we work together on group assignments He also seems to have a better background knowledge of the biology class material.","1","10674226","479389","BIOL-3500-001 | Summer 2019 B2","Domyan","Exercise Sci and Outdoor Rec","M"
"2019-06-29 14:36:00","","2","","","","","10849244","479389","BIOL-3500-001 | Summer 2019 B2","Domyan","Biology Education","F"
"2019-06-29 17:46:09","","1","2","2","Both have a really good perspective and Nate has taken College Bio more recently than I did, so he remembers a lot more of the foundation material. Other than that we are pretty similar.","1","10567332","479389","BIOL-3500-001 | Summer 2019 B2","Domyan","Botany","M"
"2019-07-01 12:02:32","","1","2","1","Just based on how I can't understand his comments and questions he asks due to his heavy accent. But if that wasn't an issue, I'd say we're on the same level. ","1","10845459","479389","BIOL-3500-001 | Summer 2019 B2","Domyan","Biology","M"
"2019-07-01 14:33:48","","2","","","","","10687115","479389","BIOL-3500-001 | Summer 2019 B2","Domyan","Chemistry","M"
"2019-07-01 18:17:33","","1","3","2","","2","10605022","479389","BIOL-3500-001 | Summer 2019 B2","Domyan","English","F"
"2019-07-01 21:43:56","","2","","","","","10886750","479389","BIOL-3500-001 | Summer 2019 B2","Domyan","Biotechnology","F"
"2019-07-01 22:17:16","","1","2","","I believe our intelligence is about equal that is why I like to work with her. Does one have to be smarter than the other. Your study is flawed because there is not another option of about equal intelligence. You had a question with that option earlier, I would suggest doing the same for the above one as well.  ","2","10775643","479389","BIOL-3500-001 | Summer 2019 B2","Domyan","Biotechnology","F"
"2019-07-01 23:48:51","","2","","","","","10522533","479389","BIOL-3500-001 | Summer 2019 B2","Domyan","Biology","M"
