"UVID","Question.number","Question","Answer"
10690753,"19","Team.members.enjoy.spending.time.together.",3
10690753,"19","Team.members.enjoy.spending.time.together.",3
10713339,"19","Team.members.enjoy.spending.time.together.",3
10690753,"19","Team.members.enjoy.spending.time.together.",3
10690753,"19","Team.members.enjoy.spending.time.together.",3
10804085,"19","Team.members.enjoy.spending.time.together.",4
10694768,"19","Team.members.enjoy.spending.time.together.",4
10844250,"19","Team.members.enjoy.spending.time.together.",5
10809036,"19","Team.members.enjoy.spending.time.together.",4
10798220,"19","Team.members.enjoy.spending.time.together.",4
10796866,"19","Team.members.enjoy.spending.time.together.",3
10033831,"19","Team.members.enjoy.spending.time.together.",4
10627575,"19","Team.members.enjoy.spending.time.together.",4
10754508,"19","Team.members.enjoy.spending.time.together.",5
10688257,"19","Team.members.enjoy.spending.time.together.",3
10797171,"19","Team.members.enjoy.spending.time.together.",3
10842764,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10777529,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10724436,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10539823,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10794731,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",3
10788907,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10791984,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10771266,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10613694,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10650642,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",1
10785330,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10810643,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10809461,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10751651,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10810878,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10814855,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10773064,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10747778,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10684260,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",3
10814975,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10788887,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10765001,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10802498,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10814528,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10820258,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10588629,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10806551,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",3
10810104,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10731364,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",3
10782635,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10794562,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10761068,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10807463,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10773351,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10680264,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10782723,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10661231,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10835151,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10722552,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10702038,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10721073,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10797654,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10598356,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10734251,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10734251,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10734814,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10810900,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10771684,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10780101,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",2
10704181,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10787277,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10807713,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10807713,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10719588,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10752762,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10664451,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10660245,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10808167,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10784917,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10031834,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10811528,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10769335,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10681199,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10756334,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10792169,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10810643,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10808067,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10667170,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10545011,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10741899,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10748749,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10762899,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10764568,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10794504,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10735089,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10820770,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10774061,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10771956,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10799845,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10275646,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10767182,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",3
10591331,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10796866,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10791974,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",2
10006972,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10778180,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10683929,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10817493,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10788850,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",3
10337129,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10798220,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10733701,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",1
10709874,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10659916,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10792327,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10783352,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10678282,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10612322,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10662629,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10686325,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10522336,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10789711,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10813904,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10805783,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10732196,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10808341,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10713104,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10844250,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10756376,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10686083,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10751183,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10746678,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10526892,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10783261,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10829903,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10694768,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10192599,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10557678,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10275646,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10804085,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10778180,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10728996,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10642101,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10006972,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10698325,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10766571,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10831776,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10771130,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10584193,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",3
10756431,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10778879,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",3
10627575,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",3
10653804,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10695970,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10664378,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10783406,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10733947,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10698325,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10799423,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10523939,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10634543,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",2
10797171,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10740965,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10748574,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10709874,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10798349,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10805783,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10651493,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",5
10736872,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10841847,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10646622,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
10789880,"20","Our.team.is.united.in.trying.to.reach.its.goals.for.performance.",4
