"UVID","Question.number","Question","Answer"
10787277,"21","Team.members.get.along.well.",4
10819765,"21","Team.members.get.along.well.",4
10784917,"21","Team.members.get.along.well.",3
10785441,"21","Team.members.get.along.well.",5
10814528,"21","Team.members.get.along.well.",5
10750396,"21","Team.members.get.along.well.",5
10807713,"21","Team.members.get.along.well.",4
10797654,"21","Team.members.get.along.well.",5
10733701,"21","Team.members.get.along.well.",4
10829903,"21","Team.members.get.along.well.",4
10829903,"21","Team.members.get.along.well.",4
10766074,"21","Team.members.get.along.well.",3
10331065,"21","Team.members.get.along.well.",5
10713104,"21","Team.members.get.along.well.",4
10732196,"21","Team.members.get.along.well.",4
10591331,"21","Team.members.get.along.well.",4
10789238,"21","Team.members.get.along.well.",5
10337129,"21","Team.members.get.along.well.",5
10813904,"21","Team.members.get.along.well.",4
10742835,"21","Team.members.get.along.well.",5
10820770,"21","Team.members.get.along.well.",5
10713485,"21","Team.members.get.along.well.",4
10764568,"21","Team.members.get.along.well.",5
10805783,"21","Team.members.get.along.well.",5
10778180,"21","Team.members.get.along.well.",4
10651493,"21","Team.members.get.along.well.",5
10634543,"21","Team.members.get.along.well.",4
10698325,"21","Team.members.get.along.well.",5
10259870,"21","Team.members.get.along.well.",5
10798349,"21","Team.members.get.along.well.",4
10784182,"21","Team.members.get.along.well.",4
10748749,"21","Team.members.get.along.well.",4
10591331,"22","Team.members.enjoy.spending.time.together.",3
10647455,"22","Team.members.enjoy.spending.time.together.",4
10678310,"22","Team.members.enjoy.spending.time.together.",4
10713339,"22","Team.members.enjoy.spending.time.together.",4
10735089,"22","Team.members.enjoy.spending.time.together.",3
10778879,"22","Team.members.enjoy.spending.time.together.",2
10808341,"22","Team.members.enjoy.spending.time.together.",3
10642101,"22","Team.members.enjoy.spending.time.together.",5
10522336,"22","Team.members.enjoy.spending.time.together.",4
10774061,"22","Team.members.enjoy.spending.time.together.",5
10678282,"22","Team.members.enjoy.spending.time.together.",3
10733701,"22","Team.members.enjoy.spending.time.together.",3
10006972,"22","Team.members.enjoy.spending.time.together.",4
10783352,"22","Team.members.enjoy.spending.time.together.",3
10764568,"22","Team.members.enjoy.spending.time.together.",4
10337129,"22","Team.members.enjoy.spending.time.together.",4
10275646,"22","Team.members.enjoy.spending.time.together.",4
10731365,"22","Team.members.enjoy.spending.time.together.",4
10661872,"22","Team.members.enjoy.spending.time.together.",3
10627575,"22","Team.members.enjoy.spending.time.together.",3
10576014,"22","Team.members.enjoy.spending.time.together.",3
10717300,"22","Team.members.enjoy.spending.time.together.",3
10751183,"22","Team.members.enjoy.spending.time.together.",2
10686325,"22","Team.members.enjoy.spending.time.together.",3
10646622,"22","Team.members.enjoy.spending.time.together.",4
10766571,"22","Team.members.enjoy.spending.time.together.",4
10817493,"22","Team.members.enjoy.spending.time.together.",4
10784182,"22","Team.members.enjoy.spending.time.together.",4
10762899,"22","Team.members.enjoy.spending.time.together.",5
10783406,"22","Team.members.enjoy.spending.time.together.",4
10661674,"22","Team.members.enjoy.spending.time.together.",3
10756431,"22","Team.members.enjoy.spending.time.together.",4
10523939,"22","Team.members.enjoy.spending.time.together.",3
10664378,"22","Team.members.enjoy.spending.time.together.",3
10776423,"22","Team.members.enjoy.spending.time.together.",4
10766074,"22","Team.members.enjoy.spending.time.together.",3
10741779,"22","Team.members.enjoy.spending.time.together.",4
10192599,"22","Team.members.enjoy.spending.time.together.",4
10522336,"22","Team.members.enjoy.spending.time.together.",4
10728996,"22","Team.members.enjoy.spending.time.together.",3
10788850,"22","Team.members.enjoy.spending.time.together.",3
10743394,"22","Team.members.enjoy.spending.time.together.",3
10778879,"22","Team.members.enjoy.spending.time.together.",2
10686083,"22","Team.members.enjoy.spending.time.together.",3
10723148,"22","Team.members.enjoy.spending.time.together.",5
10789880,"22","Team.members.enjoy.spending.time.together.",4
10754508,"22","Team.members.enjoy.spending.time.together.",5
10612322,"22","Team.members.enjoy.spending.time.together.",5
10778180,"22","Team.members.enjoy.spending.time.together.",3
10678282,"22","Team.members.enjoy.spending.time.together.",3
10634543,"22","Team.members.enjoy.spending.time.together.",2
10690753,"22","Team.members.enjoy.spending.time.together.",3
10661872,"22","Team.members.enjoy.spending.time.together.",3
10789238,"22","Team.members.enjoy.spending.time.together.",5
10771130,"22","Team.members.enjoy.spending.time.together.",5
10231042,"22","Team.members.enjoy.spending.time.together.",4
10627412,"22","Team.members.enjoy.spending.time.together.",4
10217214,"22","Team.members.enjoy.spending.time.together.",3
10791974,"22","Team.members.enjoy.spending.time.together.",3
10006972,"22","Team.members.enjoy.spending.time.together.",4
10544883,"22","Team.members.enjoy.spending.time.together.",3
10694768,"22","Team.members.enjoy.spending.time.together.",3
10808341,"22","Team.members.enjoy.spending.time.together.",3
10662629,"22","Team.members.enjoy.spending.time.together.",5
10796866,"22","Team.members.enjoy.spending.time.together.",3
10844250,"22","Team.members.enjoy.spending.time.together.",5
10646520,"22","Team.members.enjoy.spending.time.together.",4
10591331,"22","Team.members.enjoy.spending.time.together.",3
10681139,"22","Team.members.enjoy.spending.time.together.",5
10794504,"22","Team.members.enjoy.spending.time.together.",3
10709874,"22","Team.members.enjoy.spending.time.together.",5
10748843,"22","Team.members.enjoy.spending.time.together.",3
10817493,"22","Team.members.enjoy.spending.time.together.",4
10756376,"22","Team.members.enjoy.spending.time.together.",2
10557678,"22","Team.members.enjoy.spending.time.together.",3
10684257,"22","Team.members.enjoy.spending.time.together.",2
10664872,"22","Team.members.enjoy.spending.time.together.",4
10584193,"22","Team.members.enjoy.spending.time.together.",3
10736872,"22","Team.members.enjoy.spending.time.together.",4
10033831,"22","Team.members.enjoy.spending.time.together.",4
10698325,"22","Team.members.enjoy.spending.time.together.",3
10713104,"22","Team.members.enjoy.spending.time.together.",3
10331065,"22","Team.members.enjoy.spending.time.together.",3
10804085,"22","Team.members.enjoy.spending.time.together.",5
10742835,"22","Team.members.enjoy.spending.time.together.",4
10748574,"22","Team.members.enjoy.spending.time.together.",3
10697832,"22","Team.members.enjoy.spending.time.together.",4
10683929,"22","Team.members.enjoy.spending.time.together.",4
10771956,"22","Team.members.enjoy.spending.time.together.",4
10713485,"22","Team.members.enjoy.spending.time.together.",3
10526892,"22","Team.members.enjoy.spending.time.together.",4
10824253,"22","Team.members.enjoy.spending.time.together.",3
10625004,"22","Team.members.enjoy.spending.time.together.",5
10798349,"22","Team.members.enjoy.spending.time.together.",4
10831708,"22","Team.members.enjoy.spending.time.together.",2
10796866,"22","Team.members.enjoy.spending.time.together.",3
10733947,"22","Team.members.enjoy.spending.time.together.",3
10732196,"22","Team.members.enjoy.spending.time.together.",4
10778879,"22","Team.members.enjoy.spending.time.together.",2
10844250,"22","Team.members.enjoy.spending.time.together.",5
10756376,"22","Team.members.enjoy.spending.time.together.",4
10686325,"22","Team.members.enjoy.spending.time.together.",3
10746678,"22","Team.members.enjoy.spending.time.together.",3
10797171,"22","Team.members.enjoy.spending.time.together.",3
10801716,"22","Team.members.enjoy.spending.time.together.",4
10762899,"22","Team.members.enjoy.spending.time.together.",5
10718584,"22","Team.members.enjoy.spending.time.together.",4
10766074,"22","Team.members.enjoy.spending.time.together.",2
10767182,"22","Team.members.enjoy.spending.time.together.",4
10627412,"22","Team.members.enjoy.spending.time.together.",3
10717300,"22","Team.members.enjoy.spending.time.together.",3
10829903,"22","Team.members.enjoy.spending.time.together.",3
10745745,"22","Team.members.enjoy.spending.time.together.",4
10735089,"22","Team.members.enjoy.spending.time.together.",3
10820770,"22","Team.members.enjoy.spending.time.together.",5
10642101,"22","Team.members.enjoy.spending.time.together.",4
10804085,"22","Team.members.enjoy.spending.time.together.",4
10337129,"22","Team.members.enjoy.spending.time.together.",4
10737824,"22","Team.members.enjoy.spending.time.together.",3
10275646,"22","Team.members.enjoy.spending.time.together.",5
10544883,"22","Team.members.enjoy.spending.time.together.",3
10687047,"22","Team.members.enjoy.spending.time.together.",3
10783406,"22","Team.members.enjoy.spending.time.together.",5
10778180,"22","Team.members.enjoy.spending.time.together.",3
10713104,"22","Team.members.enjoy.spending.time.together.",3
10771956,"22","Team.members.enjoy.spending.time.together.",4
10762899,"22","Team.members.enjoy.spending.time.together.",5
10713485,"22","Team.members.enjoy.spending.time.together.",3
10741779,"22","Team.members.enjoy.spending.time.together.",3
10766074,"22","Team.members.enjoy.spending.time.together.",3
10794504,"22","Team.members.enjoy.spending.time.together.",4
10777529,"22","Team.members.enjoy.spending.time.together.",5
10646772,"22","Team.members.enjoy.spending.time.together.",3
10785330,"22","Team.members.enjoy.spending.time.together.",5
10752762,"22","Team.members.enjoy.spending.time.together.",4
10751651,"22","Team.members.enjoy.spending.time.together.",5
10835193,"22","Team.members.enjoy.spending.time.together.",5
10702038,"22","Team.members.enjoy.spending.time.together.",5
10683808,"22","Team.members.enjoy.spending.time.together.",5
10724436,"22","Team.members.enjoy.spending.time.together.",3
10698041,"22","Team.members.enjoy.spending.time.together.",4
10771266,"22","Team.members.enjoy.spending.time.together.",5
10807463,"22","Team.members.enjoy.spending.time.together.",4
10588629,"22","Team.members.enjoy.spending.time.together.",5
10761068,"22","Team.members.enjoy.spending.time.together.",4
10747778,"22","Team.members.enjoy.spending.time.together.",3
10734814,"22","Team.members.enjoy.spending.time.together.",5
10613694,"22","Team.members.enjoy.spending.time.together.",5
10810104,"22","Team.members.enjoy.spending.time.together.",5
10788907,"22","Team.members.enjoy.spending.time.together.",4
10842764,"22","Team.members.enjoy.spending.time.together.",4
10807185,"22","Team.members.enjoy.spending.time.together.",5
10773351,"22","Team.members.enjoy.spending.time.together.",4
10721073,"22","Team.members.enjoy.spending.time.together.",3
10031834,"22","Team.members.enjoy.spending.time.together.",5
10650642,"22","Team.members.enjoy.spending.time.together.",2
10667170,"22","Team.members.enjoy.spending.time.together.",3
10788887,"22","Team.members.enjoy.spending.time.together.",4
10731862,"22","Team.members.enjoy.spending.time.together.",5
10820258,"22","Team.members.enjoy.spending.time.together.",5
10808167,"22","Team.members.enjoy.spending.time.together.",5
10761761,"22","Team.members.enjoy.spending.time.together.",5
10792169,"22","Team.members.enjoy.spending.time.together.",5
10814975,"22","Team.members.enjoy.spending.time.together.",5
10650483,"22","Team.members.enjoy.spending.time.together.",4
10810878,"22","Team.members.enjoy.spending.time.together.",5
10614032,"22","Team.members.enjoy.spending.time.together.",5
10539823,"22","Team.members.enjoy.spending.time.together.",4
10785330,"22","Team.members.enjoy.spending.time.together.",5
10771684,"22","Team.members.enjoy.spending.time.together.",5
10698041,"22","Team.members.enjoy.spending.time.together.",4
10769335,"22","Team.members.enjoy.spending.time.together.",3
10814855,"22","Team.members.enjoy.spending.time.together.",3
10598356,"22","Team.members.enjoy.spending.time.together.",4
10732480,"22","Team.members.enjoy.spending.time.together.",3
10684260,"22","Team.members.enjoy.spending.time.together.",3
10719588,"22","Team.members.enjoy.spending.time.together.",4
10661231,"22","Team.members.enjoy.spending.time.together.",4
10680264,"22","Team.members.enjoy.spending.time.together.",3
10808067,"22","Team.members.enjoy.spending.time.together.",4
10660245,"22","Team.members.enjoy.spending.time.together.",4
10734814,"22","Team.members.enjoy.spending.time.together.",5
10734814,"22","Team.members.enjoy.spending.time.together.",5
10731044,"22","Team.members.enjoy.spending.time.together.",3
10810900,"22","Team.members.enjoy.spending.time.together.",3
10774899,"22","Team.members.enjoy.spending.time.together.",4
10782723,"22","Team.members.enjoy.spending.time.together.",3
10782723,"22","Team.members.enjoy.spending.time.together.",4
10664451,"22","Team.members.enjoy.spending.time.together.",5
10683808,"22","Team.members.enjoy.spending.time.together.",5
10771266,"22","Team.members.enjoy.spending.time.together.",5
10791984,"22","Team.members.enjoy.spending.time.together.",4
10780669,"22","Team.members.enjoy.spending.time.together.",4
10807463,"22","Team.members.enjoy.spending.time.together.",5
10734251,"22","Team.members.enjoy.spending.time.together.",4
